Prompt,African,Class
High_65,74,IES
Low_10,62,TERI
Low_10,47,IES
High_65,98,IES
Low_10,6,IES
Low_10,54,TERI
Low_10,1,IES
Low_10,55,IES
High_65,87,TERI
Low_10,11,IES
Low_10,38,IES
Low_10,33,IES
Low_10,0,TERI
High_65,89,IES
High_65,79,IES
Low_10,8,IES
Low_10,17,TERI
High_65,81,IES
Low_10,40,IES
Low_10,30,TERI
Low_10,12,IES
Low_10,60,IES
Low_10,18,IES
Low_10,25,TERI
Low_10,7,IES
Low_10,35,IES
Low_10,19,TERI
Low_10,44,IES
High_65,88,IES
Low_10,28,IES
Low_10,42,TERI
Low_10,21,IES
Low_10,48,IES
High_65,67,TERI
Low_10,21,IES
High_65,71,IES
High_65,81,IES
High_65,68,TERI
High_65,88,IES
Low_10,48,IES
High_65,67,IES
Low_10,1,TERI
Low_10,41,IES
High_65,77,IES
High_65,82,TERI
Low_10,21,IES
Low_10,45,IES
Low_10,53,IES
High_65,72,TERI
Low_10,36,IES
High_65,81,IES
Low_10,60,TERI
High_65,95,IES
Low_10,30,IES
High_65,90,IES
Low_10,51,TERI
Low_10,9,IES
Low_10,9,IES
Low_10,26,TERI
Low_10,47,IES
High_65,89,IES
High_65,98,IES
Low_10,19,TERI
Low_10,37,IES
Low_10,56,IES
High_65,77,IES
High_65,77,TERI
Low_10,47,IES
Low_10,47,IES
High_65,69,TERI
Low_10,57,IES
High_65,66,IES
Low_10,20,IES
Low_10,42,TERI
High_65,88,IES
High_65,81,IES
Low_10,12,TERI
Low_10,39,IES
High_65,86,IES
Low_10,57,IES
High_65,99,TERI
Low_10,5,IES
Low_10,43,IES
Low_10,56,TERI
Low_10,54,IES
Low_10,28,IES
High_65,90,IES
Low_10,44,TERI
Low_10,38,IES
Low_10,42,IES
Low_10,31,IES
Low_10,29,TERI
High_65,71,IES
Low_10,16,IES
Low_10,28,TERI
Low_10,62,IES
Low_10,55,IES
High_65,93,IES
Low_10,47,TERI
Low_10,9,IES
