,pgdp,gdp,pw,eri,LPrm,RS,RL,Natdebt,LNatdebt,m,LEmpUK,LKtotUK,Rna,E,pop,Un,wpop,RsUS,Pcpi,LW85,nh,w,Dpgdp,Dm,ppp,Ur,RLr,Dgdp,DUr,Ursq,Dpop,Wshare,Dpgfna,DpgfnaDp,ulc,gdppc,ulcp,ulcpm,er,RrDg
1870-1,-3.678306407,10.52529891,#N/A,#N/A,#N/A,0.0328,0.0324,802.2609941,6.687433984,#N/A,9.445948538,#N/A,#N/A,#N/A,#N/A,462.55814,13119.34091,#N/A,-4.173434755,-5.156897201,#N/A,#N/A,#N/A,#N/A,#N/A,0.035257727,#N/A,#N/A,#N/A,0.001243107,#N/A,#N/A,#N/A,#N/A,#N/A,1.043456082,#N/A,#N/A,#N/A,#N/A
1871-1,-3.653287496,10.56229986,#N/A,#N/A,#N/A,0.0289,0.0324,791.3254576,6.673709334,#N/A,9.473769568,#N/A,#N/A,#N/A,#N/A,199.53488,13213.38636,#N/A,-4.15953185,-5.118661174,#N/A,#N/A,0.025018911,#N/A,#N/A,0.015100965,0.007381089,0.037000956,-0.020156762,0.000228039,#N/A,#N/A,#N/A,#N/A,#N/A,1.073314151,#N/A,#N/A,#N/A,-0.029619868
1872-1,-3.595196808,10.56443434,#N/A,#N/A,#N/A,0.0408,0.0324,790.0389239,6.672082215,#N/A,9.487178221,#N/A,#N/A,#N/A,#N/A,117.90698,13307.43182,#N/A,-4.113602918,-5.058034067,#N/A,#N/A,0.058090687,#N/A,#N/A,0.008860236,-0.025690687,0.002134472,-0.006240729,7.85038E-05,#N/A,#N/A,#N/A,#N/A,#N/A,1.068356395,#N/A,#N/A,#N/A,-0.02782516
1873-1,-3.546847007,10.59591647,-2.450046003,1.708432207,2.250570189,0.047,0.0324,785.0000002,6.665683718,6.348945732,9.492916739,5.039090251,0.052332512,5.5203,3.402680008,136.04651,13401.47727,0.103100004,-4.083073713,-5.012050965,#N/A,-4.722059304,0.048349802,#N/A,0.611631203,0.010151605,-0.015949802,0.031482138,0.00129137,0.000103055,#N/A,0.102467251,#N/A,#N/A,-5.825059039,1.092796251,-2.278212032,0.084387968,1.708432207,-0.04743194
1874-1,-3.578646758,10.60209569,-2.460790495,1.695285279,2.250570189,0.0356,0.0324,779,6.658011046,6.385987004,9.494535227,5.066016704,0.038432014,5.4482,3.412698955,208.60465,13495.52273,0.0598,-4.116630496,-5.000892221,#N/A,-4.681237309,-0.031799751,0.037041272,0.577429016,0.015457323,0.064199751,0.006179216,0.005305717,0.000238929,0.010018946,0.109684083,-0.497209616,0.015811142,-5.788797773,1.091982431,-2.210151015,0.152448985,1.695285279,0.058020535
1875-1,-3.625087522,10.62843967,-2.484210828,1.72577991,2.250570189,0.0314,0.032,775,6.652863029,6.407247003,9.496151099,5.093980236,0.034398917,5.6169,3.42304493,281.16279,13589.56818,0.054400001,-4.135813316,-5.023354835,#N/A,-4.681237309,-0.046440764,0.021259999,0.584903217,0.020689604,0.078440764,0.026343975,0.005232282,0.00042806,0.010345975,0.112091659,-0.316782048,0.0147116,-5.813525877,1.111381935,-2.188438355,0.174161645,1.72577991,0.052096788
1876-1,-3.65157856,10.63442174,-2.531107015,1.697192347,2.250570189,0.0226,0.0316,777,6.65544035,6.408863818,9.49093703,5.123158536,0.025154666,5.4586,3.433977972,444.4186,13683.61364,0.051300001,-4.138817825,-5.034787945,#N/A,-4.691287645,-0.026491039,0.001616815,0.576720801,0.03247816,0.058091039,0.005982072,0.011788556,0.001054831,0.010933042,0.112681075,-0.587621702,0.015566709,-5.834772354,1.110467427,-2.183193794,0.179406206,1.697192347,0.052108967
1877-1,-3.66900922,10.64824229,-2.568210777,1.630396734,2.250570189,0.0262,0.0315,770,6.646390515,6.402380814,9.488446522,5.151235436,0.029181613,5.1059,3.445239622,571.39535,13777.65909,0.051799998,-4.14584244,-5.046353285,#N/A,-4.701440016,-0.01743066,-0.006483005,0.529598291,0.0414726,0.04893066,0.013820556,0.00899444,0.001719977,0.01126165,0.111667836,-0.766972391,0.013368835,-5.861235788,1.117438641,-2.192226569,0.170373431,1.630396734,0.035110104
1878-1,-3.681358186,10.64234257,-2.644965639,1.592108624,2.250570189,0.0359,0.0315,772,6.64898455,6.362574563,9.476959072,5.176676599,0.042093098,4.9141,3.455786618,816.27907,13871.70455,0.048000002,-4.168088049,-5.069873022,#N/A,-4.732530604,-0.012348966,-0.03980625,0.555716077,0.0588449,0.043848966,-0.005899722,0.0173723,0.003462722,0.010546996,0.108983812,-0.867681253,0.010714966,-5.897914103,1.104736171,-2.216555918,0.146044082,1.592108624,0.049748688
1879-1,-3.724834406,10.65020116,-2.680852427,1.580132678,2.250570189,0.0214,0.0308,773,6.650279049,6.331644262,9.437544968,5.198614814,0.026623604,4.8556,3.466690062,1414.88372,13965.75,0.050599999,-4.213085415,-5.093979896,#N/A,-4.753808002,-0.04347622,-0.030930301,0.536150699,0.101310973,0.07427622,0.007858587,0.042466073,0.010263913,0.010903444,0.106285141,-0.345999006,0.015042729,-5.966464192,1.105837976,-2.241629786,0.120970214,1.580132678,0.066417633
1880-1,-3.686007773,10.68670857,-2.582051815,1.578772498,2.250570189,0.0253,0.0305,772,6.64898455,6.345509303,9.500830591,5.218801862,0.029481392,4.849,3.475946298,698.37209,14069.2,0.0523,-4.183526612,-5.093979896,#N/A,-4.753808002,0.038826633,0.01386504,0.47481654,0.049638365,-0.008326633,0.036507416,-0.051672608,0.002463967,0.009256236,0.105012256,-0.398802413,-0.015484155,-5.939685986,1.134965285,-2.253678212,0.108921788,1.578772498,-0.044834049
1881-1,-3.719624116,10.72737961,-2.601401624,1.578153622,2.250570189,0.0305,0.03,766,6.64118217,6.362574563,9.524539066,5.239091641,0.034322862,4.846,3.484917288,471.62791,14163.24545,0.051999998,-4.19458756,-5.089969402,#N/A,-4.753808002,-0.033616343,0.017065261,0.45993113,0.033299424,0.063616343,0.04067104,-0.016338942,0.001108852,0.008970991,0.106775751,-0.469470666,0.015781887,-5.956648549,1.168974075,-2.237024433,0.125575567,1.578153622,0.022945304
1882-1,-3.706809173,10.75419087,-2.569930508,1.584263684,2.250570189,0.0355,0.0299,761,6.634633358,6.385987004,9.546522677,5.25774659,0.038791425,4.8757,3.492644619,308.37209,14304.31364,0.056399999,-4.184637229,-5.079373033,#N/A,-4.753808002,0.012814944,0.023412441,0.447385019,0.021557979,0.017085056,0.026811257,-0.011741445,0.000464746,0.007727331,0.10490847,-0.858942132,-0.011007295,-5.961476197,1.185874448,-2.254667025,0.107932975,1.584263684,-0.009726201
1883-1,-3.717335586,10.76471728,-2.582051815,1.57986491,2.250570189,0.0322,0.0297,754,6.625392368,6.404005509,9.554005636,5.276301792,0.034140799,4.8543,3.499551349,353.72093,14454.78636,0.056199999,-4.189649771,-5.072814437,#N/A,-4.743112713,-0.010526413,0.018018506,0.44458114,0.024470851,0.040226413,0.010526413,0.002912873,0.000598823,0.00690673,0.106832961,-0.90024772,0.009476379,-5.953824362,1.18593641,-2.236488776,0.126111224,1.57986491,0.0297
1884-1,-3.734452317,10.76993923,-2.635731963,1.580832655,2.250570189,0.0257,0.0297,746,6.6147256,6.424889802,9.508309604,5.29499395,0.026685847,4.859,3.507250828,1124.65116,14595.85455,0.051999998,-4.217020968,-5.076736328,#N/A,-4.743112713,-0.017116731,0.020884293,0.482112302,0.077052779,0.046816731,0.005221944,0.052581928,0.005937131,0.007699479,0.103282222,-0.773405675,0.013238177,-6.004742338,1.181446396,-2.270290021,0.092309979,1.580832655,0.041594787
1885-1,-3.758736184,10.76297056,-2.704199806,1.580976708,2.250570189,0.024,0.0302,740,6.606650186,6.435957109,9.506686096,5.310775688,0.024946917,4.8597,3.515363615,1296.97674,14746.32727,0.040599999,-4.247480175,-5.085974927,#N/A,-4.753808002,-0.024283867,0.011067307,0.526440329,0.087952527,0.054483867,-0.006968669,0.010899747,0.007735647,0.008112787,0.10525637,-0.629047054,0.015275695,-6.010092465,1.164221227,-2.251356281,0.111243719,1.580976708,0.061452536
1886-1,-3.767287954,10.78030202,-2.718075168,1.582724259,2.250570189,0.0233,0.0298,742,6.609349243,6.4328075,9.507084285,5.324469742,0.023856621,4.8682,3.5236039,1442.09302,14896.8,0.047600002,-4.263609557,-5.092641277,#N/A,-4.753808002,-0.00855177,-0.003149609,0.533511472,0.096805557,0.03835177,0.017331457,0.00885303,0.009371316,0.008240286,0.104377851,-0.931851139,0.007968977,-6.027025733,1.171400312,-2.259737778,0.102862222,1.582724259,0.021020314
1887-1,-3.768367066,10.81574876,-2.708144599,1.581388171,2.250570189,0.0265,0.0295,736,6.601230119,6.42964794,9.543872622,5.33888813,0.027051944,4.8617,3.531421691,1088.37209,15047.27273,0.0575,-4.268622099,-5.087304647,#N/A,-4.753808002,-0.001079111,-0.00315956,0.521165704,0.07233019,0.030579111,0.035446749,-0.024475367,0.005231656,0.00781779,0.104630825,-0.998836873,0.001077856,-6.025684145,1.196796725,-2.257317079,0.105282921,1.581388171,-0.004867638
1888-1,-3.775764385,10.85637173,-2.690514338,1.585677865,2.250570189,0.0253,0.0297,706,6.559615237,6.454649242,9.580608871,5.353325587,0.025344737,4.8826,3.53912461,716.51163,15197.74545,0.048899999,-4.261646485,-5.072814437,#N/A,-4.753808002,-0.007397319,0.025001302,0.500427818,0.047145916,0.037097319,0.04062297,-0.025184274,0.002222737,0.007702919,0.104998787,-0.948118635,0.007013536,-6.029570865,1.227469364,-2.25380648,0.10879352,1.585677865,-0.003525651
1889-1,-3.754477983,10.91361861,-2.684706011,1.585391091,2.250570189,0.0285,0.0281,698,6.548219103,6.496951622,9.619083478,5.368881416,0.02837524,4.8812,3.547145285,308.37209,15357.62273,0.048600001,-4.24774358,-5.052087686,#N/A,-4.722059304,0.021286402,0.04230238,0.515619119,0.020079416,0.006813598,0.057246874,-0.0270665,0.000403183,0.008020675,0.104129865,-0.688178716,-0.014648849,-6.016594435,1.274251384,-2.262116453,0.100483547,1.585391091,-0.050433276
1890-1,-3.741768886,10.91961563,-2.704199806,1.583155537,2.250570189,0.0388,0.0267,690,6.536691598,6.528977649,9.629032507,5.38419901,0.038298087,4.8703,3.555368949,308.37209,15508.09545,0.056199999,-4.245745577,-5.018049783,#N/A,-4.681237309,0.012709097,0.032026027,0.545586457,0.019884588,0.013990903,0.00599702,-0.000194828,0.000395397,0.008223664,0.107522888,-0.860939987,-0.01094177,-5.971820431,1.270498175,-2.230051545,0.132548455,1.583155537,0.007993883
1891-1,-3.751461388,10.91361861,-2.714091083,1.582621546,2.250570189,0.0277,0.027,684,6.527957918,6.568308561,9.62209027,5.401208781,0.027654716,4.8677,3.563790108,516.97674,15611.54545,0.053899999,-4.238769963,-5.004522603,#N/A,-4.681237309,-0.009692502,0.039330912,0.545251241,0.033115026,0.036692502,-0.00599702,0.013230438,0.001096605,0.008421158,0.108467547,-0.914123071,0.00886014,-5.972765648,1.257852596,-2.22130426,0.14129574,1.582621546,0.042689522
1892-1,-3.753042924,10.88926428,-2.7546646,1.584673797,2.250570189,0.0176,0.0265,678,6.519147288,6.59145459,9.609344874,5.418353906,0.017357867,4.8777,3.572534369,943.25581,15846.65909,0.041100001,-4.234777942,-4.999635008,#N/A,-4.681237309,-0.001581536,0.02314603,0.586295473,0.059523954,0.028081536,-0.024354324,0.026408928,0.003543101,0.008744261,0.109907762,-0.997504985,0.00157759,-5.96115672,1.218550311,-2.208113796,0.154486204,1.584673797,0.05243586
1893-1,-3.754596883,10.88772226,-2.730123476,1.583176069,2.250570189,0.0232,0.0261,671,6.508769137,6.598161524,9.608576702,5.435416288,0.023098441,4.8704,3.581826564,1142.7907,16034.75,0.0679,-4.241802557,-5.00207582,#N/A,-4.691287645,-0.001553958,0.006706933,0.558702662,0.07126963,0.027653958,-0.00154202,0.011745676,0.00507936,0.009292195,0.109062265,-0.99759103,0.001550215,-5.970433207,1.205208743,-2.215836325,0.146763675,1.583176069,0.029195979
1894-1,-3.760744088,10.96348231,-2.794796653,1.585534488,2.250570189,0.0118,0.0252,666,6.501289671,6.60349487,9.62590587,5.452800934,0.01199831,4.8819,3.591367807,1061.16279,16213.43636,0.0304,-4.262005264,-4.994789847,#N/A,-4.691287645,-0.006147205,0.005333346,0.619587054,0.065449592,0.031347205,0.075760046,-0.005820038,0.004283649,0.009541243,0.10350659,-0.963587817,0.005923372,-6.028864085,1.269886728,-2.268119997,0.094480003,1.585534488,-0.044412841
1895-1,-3.776699822,10.99308278,-2.809997831,1.588091694,2.250570189,0.0096,0.0239,657,6.487684018,6.656581767,9.648828843,5.470287069,0.009545923,4.8944,3.600640414,897.90698,16401.52727,0.036700001,-4.2720556,-4.993577556,#N/A,-4.701440016,-0.015955735,0.053086898,0.621389703,0.054745327,0.039855735,0.02960047,-0.010704264,0.002997051,0.009272607,0.103416151,-0.797076026,0.012717934,-6.045693953,1.287953044,-2.268994131,0.093605869,1.588091694,0.010255265
1896-1,-3.770296186,11.02721579,-2.838856641,1.584612291,2.250570189,0.0156,0.0228,648,6.473890696,6.714160438,9.684873816,5.489038217,0.015605671,4.8774,3.610231962,516.97674,16589.61818,0.058099999,-4.275060109,-4.980356855,#N/A,-4.691287645,0.006403637,0.05757867,0.653172747,0.031162667,0.016396363,0.034133006,-0.023582661,0.000971112,0.009591548,0.104003219,-0.960608738,-0.006151389,-6.033629615,1.310683419,-2.26333343,0.09926657,1.584612291,-0.017736643
1897-1,-3.764731786,11.03390477,-2.83436232,1.582539369,2.250570189,0.0192,0.0225,641,6.463029457,6.72245924,9.695950495,5.509553748,0.018326036,4.8673,3.619982498,526.04651,16777.70909,0.035,-4.260171497,-4.963792574,#N/A,-4.681237309,0.005564399,0.008298803,0.652169902,0.031353894,0.016935601,0.006688988,0.000191227,0.000983067,0.009750536,0.104930211,-0.969967347,-0.005397286,-6.019191589,1.30609833,-2.254459802,0.108140198,1.582539369,0.010246612
1898-1,-3.753126076,11.08586451,-2.805630995,1.579720698,2.250570189,0.0262,0.0228,634,6.452048954,6.743488053,9.712430927,5.533779018,0.024366392,4.8536,3.629787474,453.48837,16975.20455,0.038199999,-4.257175988,-4.944033227,#N/A,-4.661434682,0.011605711,0.021028812,0.632225617,0.026714751,0.011194289,0.051959739,-0.004639142,0.000713678,0.009804976,0.102106163,-0.881296013,-0.010228067,-6.034868269,1.346355511,-2.281742194,0.080857806,1.579720698,-0.04076545
1899-1,-3.728398777,11.13042634,-2.779823177,1.583401898,2.250570189,0.0335,0.0236,628,6.442540166,6.777582264,9.731879701,5.558708763,0.030558378,4.8715,3.639448194,326.51163,17172.7,0.041500001,-4.250200374,-4.926921056,#N/A,-4.642016596,0.024727299,0.034094211,0.634826298,0.019013413,-0.001127299,0.044561828,-0.007701339,0.00036151,0.00966072,0.099046637,-0.620563239,-0.015344853,-6.040563237,1.379350149,-2.31216446,0.05043554,1.583401898,-0.045689127
1900-1,-3.674270274,11.11579193,-2.728105342,1.583442952,2.257346066,0.037,0.0254,629,6.444131257,6.804044668,9.738734124,5.583210065,0.033510983,4.8717,3.648773523,408.13953,17370.19545,0.043800001,-4.200458282,-4.895728874,#N/A,-4.604276268,0.054128502,0.026462404,0.63727802,0.023496542,-0.028728502,-0.014634408,0.00448313,0.000552087,0.009325329,0.09955313,-0.254459741,-0.013773525,-5.981334078,1.353280823,-2.307063804,0.055536196,1.583442952,-0.014094095
1901-1,-3.682422775,11.12678777,-2.73417208,1.584858293,2.214174556,0.0317,0.0267,691,6.538139824,6.812712111,9.742350307,5.609901739,0.028599174,4.8786,3.658036767,544.18605,17567.69091,0.042800002,-4.195470741,-4.884835996,#N/A,-4.613578661,-0.008152501,0.008667443,0.636607598,0.030976527,0.034852501,0.010995835,0.007479985,0.000959545,0.009263244,0.098707599,-0.937678801,0.007644427,-5.998016123,1.352971019,-2.315593347,0.047006653,1.584858293,0.023856666
1902-1,-3.701052694,11.14484967,-2.700270512,1.584407243,2.199358965,0.0297,0.0266,745,6.613384218,6.814867285,9.744261467,5.637923366,0.026991764,4.8764,3.666546845,662.09302,17718.16364,0.049200001,-4.195470741,-4.883749866,#N/A,-4.613578661,-0.018629919,0.002155173,0.583625061,0.037368038,0.045229919,0.0180619,0.006391512,0.00139637,0.008510078,0.098952616,-0.74234978,0.013829916,-6.014166862,1.362504082,-2.313114168,0.049485832,1.584407243,0.027168019
1903-1,-3.69742155,11.12921495,-2.690514338,1.582724259,2.214174556,0.0338,0.0275,771,6.647688374,6.821305075,9.746188572,5.664689159,0.030664745,4.8682,3.674937771,789.06977,17878.04091,0.054699998,-4.191478719,-4.879417104,#N/A,-4.622968401,0.003631144,0.00643779,0.575817046,0.044136255,0.023868856,-0.015634714,0.006768216,0.001948009,0.008390926,0.099402975,-0.986986383,-0.003583889,-6.005994784,1.337886481,-2.308573233,0.054026767,1.582724259,0.03950357
1904-1,-3.701966016,11.14006497,-2.675099789,1.583442952,2.214174556,0.0268,0.0283,763,6.637258031,6.809470617,9.741735062,5.690277627,0.024372493,4.8717,3.683540532,1024.88372,18037.91818,0.041999998,-4.193480722,-4.87833684,#N/A,-4.632447145,-0.004544466,-0.011834458,0.556576725,0.056818293,0.032844466,0.010850016,0.012682038,0.003228318,0.008602761,0.097411497,-0.979765714,0.004452512,-6.030777053,1.339833584,-2.328811037,0.033788963,1.583442952,0.02199445
1905-1,-3.703147843,11.17771648,-2.654285371,1.582333895,2.228772769,0.0262,0.0278,755,6.626717749,6.82876382,9.760550207,5.71351057,0.023925378,4.8663,3.692186254,861.62791,18197.79545,0.044000001,-4.189488701,-4.871896154,#N/A,-4.632447145,-0.001181827,0.019293203,0.533471422,0.047347928,0.028981827,0.037651506,-0.009470365,0.002241826,0.008645722,0.095706834,-0.998605234,0.001180178,-6.049613414,1.36866074,-2.346465571,0.016134429,1.582333895,-0.008669679
1906-1,-3.695118199,11.20167655,-2.633895444,1.580482728,2.285125559,0.0397,0.0283,743,6.610696045,6.859085014,9.783118232,5.73575774,0.035496247,4.8573,3.700988516,625.81395,18357.67273,0.056799998,-4.189488701,-4.859137909,#N/A,-4.613578661,0.008029643,0.030321194,0.519259972,0.034090048,0.020270357,0.023960074,-0.01325788,0.001162131,0.008802262,0.096615241,-0.939430081,-0.007543289,-6.03213698,1.383873652,-2.337018781,0.025581219,1.580482728,-0.003689717
1907-1,-3.682731193,11.22287087,-2.592559833,1.582416089,2.338471407,0.0449,0.0297,730,6.593044534,6.880481653,9.791079848,5.754526285,0.040197052,4.8667,3.709622522,643.95349,18517.55,0.063400002,-4.17756013,-4.8371714,#N/A,-4.613578661,0.012387007,0.021396639,0.492244729,0.034775307,0.017312993,0.021194324,0.000685259,0.001209322,0.008634006,0.094171424,-0.866973393,-0.010739205,-6.045369687,1.396396664,-2.362638494,-3.84945E-05,1.582416089,-0.00388133
1908-1,-3.673718603,11.18347354,-2.594321921,1.582765341,2.285125559,0.0229,0.029,711,6.56667243,6.888513825,9.758393722,5.769409715,0.020337381,4.8684,3.718431949,1378.60465,18677.42727,0.043699999,-4.172572588,-4.829960441,#N/A,-4.613578661,0.00901259,0.008032172,0.503368659,0.073811271,0.01998741,-0.039397329,0.039035964,0.005448104,0.008809426,0.093954949,-0.924875352,-0.008335523,-6.038658484,1.348402569,-2.364939882,-0.002339882,1.582765341,0.059384739
1909-1,-3.685592578,11.21065529,-2.559656405,1.584325212,2.298731678,0.0228,0.0298,703,6.555356892,6.907335579,9.768650978,5.784947998,0.020138345,4.876,3.727366623,1369.53488,18846.70909,0.0398,-4.167585047,-4.828932277,#N/A,-4.613578661,-0.011873975,0.018821754,0.458389039,0.072667057,0.041673975,0.027181741,-0.001144214,0.005280501,0.008934674,0.093481624,-0.876430886,0.010406718,-6.055582969,1.366561693,-2.369990392,-0.007390392,1.584325212,0.014492234
1910-1,-3.680454851,11.23493904,-2.53442378,1.582601002,2.389115938,0.0316,0.0308,713,6.56948142,6.934442757,9.807147232,5.799818694,0.027164612,4.8676,3.736222175,843.48837,19006.58636,0.050100002,-4.158625306,-4.819757396,#N/A,-4.613578661,0.005137726,0.027107178,0.436569932,0.044378741,0.025662274,0.024283754,-0.028288316,0.001969473,0.008855552,0.09433381,-0.97428261,-0.005005597,-6.041370469,1.382398192,-2.360915618,0.001684382,1.582601002,0.00137852
1911-1,-3.667080813,11.26924037,-2.542764112,1.582272244,2.364114717,0.029,0.0315,685,6.529418838,6.963621297,9.832618751,5.813906447,0.024212651,4.866,3.744028478,544.18605,19175.86818,0.040300002,-4.157625805,-4.803627513,#N/A,-4.604276268,0.013374039,0.029178541,0.457955544,0.028378692,0.018125961,0.034301326,-0.016000049,0.00080535,0.007806302,0.093124584,-0.848273618,-0.011344844,-6.040897883,1.407832465,-2.373817071,-0.011217071,1.582272244,-0.016175365
1912-1,-3.644387888,11.28180598,-2.500134732,1.583114471,2.389115938,0.0362,0.0328,675,6.514712691,7.000949254,9.837778802,5.828077152,0.030018506,4.8701,3.747732839,607.67442,19335.74545,0.047399998,-4.128067003,-4.781854045,#N/A,-4.576877294,0.022692925,0.037327957,0.438861315,0.031427514,0.010107075,0.01256561,0.003048823,0.000987689,0.003704361,0.092873532,-0.660079582,-0.014979136,-6.020904468,1.412095219,-2.376516581,-0.013916581,1.583114471,-0.002458535
1913-1,-3.634843693,11.32158685,-2.495330891,1.582868039,2.413507314,0.0436,0.0339,661,6.49375384,7.03693383,9.858230073,5.843559895,0.036523551,4.8689,3.752409797,390,19505.02727,0.055799999,-4.132075024,-4.750086965,#N/A,-4.541468671,0.009544195,0.035984576,0.443355237,0.019994845,0.024355805,0.03978087,-0.011432669,0.000399794,0.004676959,0.093482432,-0.91651329,-0.008747381,-6.004825445,1.443159327,-2.369981752,-0.007381752,1.582868039,-0.015425065
1914-1,-3.642545304,11.34432633,-2.481056239,1.595257849,2.48490665,0.029,0.0346,651,6.478509642,7.122003668,9.855677653,5.859211794,0.029901782,4.9296,3.761134143,598.60465,19664.90455,0.0479,-4.135079533,-4.740128099,#N/A,-4.541459741,-0.007701611,0.085069838,0.433768784,0.030440252,0.042301611,0.022739487,0.010445407,0.000926609,0.008724346,0.091853247,-0.944006433,0.007270371,-6.030108423,1.457735503,-2.387563119,-0.024963119,1.595257849,0.019562124
