"","Year","Phrase","Frequency","Corpus"
"1",1800,"happiness",0.000101778243333683,"eng_2019"
"2",1801,"happiness",0.000104617977922317,"eng_2019"
"3",1802,"happiness",0.000102994500290758,"eng_2019"
"4",1803,"happiness",0.000103810642031021,"eng_2019"
"5",1804,"happiness",0.00010357908052226,"eng_2019"
"6",1805,"happiness",0.000101703797034653,"eng_2019"
"7",1806,"happiness",9.99676839066004e-05,"eng_2019"
"8",1807,"happiness",0.00010109952667595,"eng_2019"
"9",1808,"happiness",9.91754589319628e-05,"eng_2019"
"10",1809,"happiness",9.70790112790253e-05,"eng_2019"
"11",1810,"happiness",9.37545316576559e-05,"eng_2019"
"12",1811,"happiness",9.19873647425058e-05,"eng_2019"
"13",1812,"happiness",9.08360629442281e-05,"eng_2019"
"14",1813,"happiness",9.03288341110705e-05,"eng_2019"
"15",1814,"happiness",9.16585403112029e-05,"eng_2019"
"16",1815,"happiness",9.12344621610828e-05,"eng_2019"
"17",1816,"happiness",9.20401351842364e-05,"eng_2019"
"18",1817,"happiness",9.49447431984092e-05,"eng_2019"
"19",1818,"happiness",9.56890310460169e-05,"eng_2019"
"20",1819,"happiness",9.49503498434621e-05,"eng_2019"
"21",1820,"happiness",9.73875732077951e-05,"eng_2019"
"22",1821,"happiness",9.7617822965341e-05,"eng_2019"
"23",1822,"happiness",9.81688541027584e-05,"eng_2019"
"24",1823,"happiness",9.85169244813733e-05,"eng_2019"
"25",1824,"happiness",9.63262646109797e-05,"eng_2019"
"26",1825,"happiness",9.58687451202422e-05,"eng_2019"
"27",1826,"happiness",9.55415172419245e-05,"eng_2019"
"28",1827,"happiness",9.45474239415489e-05,"eng_2019"
"29",1828,"happiness",9.11412373950173e-05,"eng_2019"
"30",1829,"happiness",8.49574571475387e-05,"eng_2019"
"31",1830,"happiness",8.55353885396783e-05,"eng_2019"
"32",1831,"happiness",8.38422264288446e-05,"eng_2019"
"33",1832,"happiness",8.40469510876574e-05,"eng_2019"
"34",1833,"happiness",8.3335670102055e-05,"eng_2019"
"35",1834,"happiness",8.10358708674487e-05,"eng_2019"
"36",1835,"happiness",7.95265379045824e-05,"eng_2019"
"37",1836,"happiness",8.1831354431675e-05,"eng_2019"
"38",1837,"happiness",7.96336680650711e-05,"eng_2019"
"39",1838,"happiness",7.89380002450863e-05,"eng_2019"
"40",1839,"happiness",7.64236111925649e-05,"eng_2019"
"41",1840,"happiness",7.47753209517603e-05,"eng_2019"
"42",1841,"happiness",7.31560950433569e-05,"eng_2019"
"43",1842,"happiness",7.16813208003129e-05,"eng_2019"
"44",1843,"happiness",7.04323953998807e-05,"eng_2019"
"45",1844,"happiness",6.88816736718374e-05,"eng_2019"
"46",1845,"happiness",6.77111051377973e-05,"eng_2019"
"47",1846,"happiness",6.63441990452286e-05,"eng_2019"
"48",1847,"happiness",6.55372402564223e-05,"eng_2019"
"49",1848,"happiness",6.40045301614529e-05,"eng_2019"
"50",1849,"happiness",6.36308671216414e-05,"eng_2019"
"51",1850,"happiness",6.22209211412285e-05,"eng_2019"
"52",1851,"happiness",6.16437266996529e-05,"eng_2019"
"53",1852,"happiness",6.04374727117829e-05,"eng_2019"
"54",1853,"happiness",5.95724263153638e-05,"eng_2019"
"55",1854,"happiness",5.78041285085159e-05,"eng_2019"
"56",1855,"happiness",5.6386198204044e-05,"eng_2019"
"57",1856,"happiness",5.53916621096765e-05,"eng_2019"
"58",1857,"happiness",5.45232095256714e-05,"eng_2019"
"59",1858,"happiness",5.17796823779853e-05,"eng_2019"
"60",1859,"happiness",4.9922180291365e-05,"eng_2019"
"61",1860,"happiness",4.80291533416935e-05,"eng_2019"
"62",1861,"happiness",4.64142519506692e-05,"eng_2019"
"63",1862,"happiness",4.51309102312994e-05,"eng_2019"
"64",1863,"happiness",4.36284629228924e-05,"eng_2019"
"65",1864,"happiness",4.21204838078536e-05,"eng_2019"
"66",1865,"happiness",4.16924262286297e-05,"eng_2019"
"67",1866,"happiness",4.10758200035031e-05,"eng_2019"
"68",1867,"happiness",4.07027452768359e-05,"eng_2019"
"69",1868,"happiness",4.03465653237488e-05,"eng_2019"
"70",1869,"happiness",3.9742231040561e-05,"eng_2019"
"71",1870,"happiness",3.93361858316764e-05,"eng_2019"
"72",1871,"happiness",3.86359643016476e-05,"eng_2019"
"73",1872,"happiness",3.81047045396242e-05,"eng_2019"
"74",1873,"happiness",3.75652650421086e-05,"eng_2019"
"75",1874,"happiness",3.65808731917891e-05,"eng_2019"
"76",1875,"happiness",3.53568866557907e-05,"eng_2019"
"77",1876,"happiness",3.50301914815126e-05,"eng_2019"
"78",1877,"happiness",3.40979599319066e-05,"eng_2019"
"79",1878,"happiness",3.35485118349815e-05,"eng_2019"
"80",1879,"happiness",3.29954694149949e-05,"eng_2019"
"81",1880,"happiness",3.25001783494372e-05,"eng_2019"
"82",1881,"happiness",3.22852933355274e-05,"eng_2019"
"83",1882,"happiness",3.18891002929636e-05,"eng_2019"
"84",1883,"happiness",3.087884215347e-05,"eng_2019"
"85",1884,"happiness",3.03022032832294e-05,"eng_2019"
"86",1885,"happiness",2.97295040841813e-05,"eng_2019"
"87",1886,"happiness",2.90976609643881e-05,"eng_2019"
"88",1887,"happiness",2.85944619723263e-05,"eng_2019"
"89",1888,"happiness",2.81387713455063e-05,"eng_2019"
"90",1889,"happiness",2.83298346143316e-05,"eng_2019"
"91",1890,"happiness",2.86593299928687e-05,"eng_2019"
"92",1891,"happiness",2.83191160893434e-05,"eng_2019"
"93",1892,"happiness",2.78650877589826e-05,"eng_2019"
"94",1893,"happiness",2.77581228666739e-05,"eng_2019"
"95",1894,"happiness",2.74090208612116e-05,"eng_2019"
"96",1895,"happiness",2.70787388996853e-05,"eng_2019"
"97",1896,"happiness",2.72434460514757e-05,"eng_2019"
"98",1897,"happiness",2.73307050520089e-05,"eng_2019"
"99",1898,"happiness",2.75948236126819e-05,"eng_2019"
"100",1899,"happiness",2.77335872981764e-05,"eng_2019"
"101",1900,"happiness",2.74092251077361e-05,"eng_2019"
"102",1901,"happiness",2.71047540861348e-05,"eng_2019"
"103",1902,"happiness",2.6414110055027e-05,"eng_2019"
"104",1903,"happiness",2.50755578495695e-05,"eng_2019"
"105",1904,"happiness",2.38491702475585e-05,"eng_2019"
"106",1905,"happiness",2.27711061597802e-05,"eng_2019"
"107",1906,"happiness",2.20812604051649e-05,"eng_2019"
"108",1907,"happiness",2.14434143604844e-05,"eng_2019"
"109",1908,"happiness",2.04937132366467e-05,"eng_2019"
"110",1909,"happiness",2.0215021972295e-05,"eng_2019"
"111",1910,"happiness",1.97610214464865e-05,"eng_2019"
"112",1911,"happiness",1.92564543145376e-05,"eng_2019"
"113",1912,"happiness",1.86996785487281e-05,"eng_2019"
"114",1913,"happiness",1.79829109713735e-05,"eng_2019"
"115",1914,"happiness",1.75351462010959e-05,"eng_2019"
"116",1915,"happiness",1.73598842333636e-05,"eng_2019"
"117",1916,"happiness",1.71750299549395e-05,"eng_2019"
"118",1917,"happiness",1.71464762388496e-05,"eng_2019"
"119",1918,"happiness",1.70327332723121e-05,"eng_2019"
"120",1919,"happiness",1.7182246145759e-05,"eng_2019"
"121",1920,"happiness",1.76119007976792e-05,"eng_2019"
"122",1921,"happiness",1.80799111798738e-05,"eng_2019"
"123",1922,"happiness",1.85739564975458e-05,"eng_2019"
"124",1923,"happiness",1.89329514666627e-05,"eng_2019"
"125",1924,"happiness",1.94220569288258e-05,"eng_2019"
"126",1925,"happiness",1.97225589155486e-05,"eng_2019"
"127",1926,"happiness",2.01629115638622e-05,"eng_2019"
"128",1927,"happiness",2.02087069607972e-05,"eng_2019"
"129",1928,"happiness",1.99962180756432e-05,"eng_2019"
"130",1929,"happiness",1.98896250367397e-05,"eng_2019"
"131",1930,"happiness",1.9537632137404e-05,"eng_2019"
"132",1931,"happiness",1.90856434138758e-05,"eng_2019"
"133",1932,"happiness",1.89356334366104e-05,"eng_2019"
"134",1933,"happiness",1.84264941448678e-05,"eng_2019"
"135",1934,"happiness",1.81257575085121e-05,"eng_2019"
"136",1935,"happiness",1.79625744099862e-05,"eng_2019"
"137",1936,"happiness",1.74634099364214e-05,"eng_2019"
"138",1937,"happiness",1.72003669181972e-05,"eng_2019"
"139",1938,"happiness",1.66152710465082e-05,"eng_2019"
"140",1939,"happiness",1.61772521615993e-05,"eng_2019"
"141",1940,"happiness",1.57525180059435e-05,"eng_2019"
"142",1941,"happiness",1.54212016890857e-05,"eng_2019"
"143",1942,"happiness",1.50362613047556e-05,"eng_2019"
"144",1943,"happiness",1.50253533450138e-05,"eng_2019"
"145",1944,"happiness",1.5040675992038e-05,"eng_2019"
"146",1945,"happiness",1.52925701643523e-05,"eng_2019"
"147",1946,"happiness",1.52349936927619e-05,"eng_2019"
"148",1947,"happiness",1.54727718576656e-05,"eng_2019"
"149",1948,"happiness",1.54171967941303e-05,"eng_2019"
"150",1949,"happiness",1.58300726980087e-05,"eng_2019"
"151",1950,"happiness",1.56880548404713e-05,"eng_2019"
"152",1951,"happiness",1.5397911088907e-05,"eng_2019"
"153",1952,"happiness",1.51747501929224e-05,"eng_2019"
"154",1953,"happiness",1.50670586143471e-05,"eng_2019"
"155",1954,"happiness",1.46619223804529e-05,"eng_2019"
"156",1955,"happiness",1.44595620180813e-05,"eng_2019"
"157",1956,"happiness",1.36603496555056e-05,"eng_2019"
"158",1957,"happiness",1.34801235357632e-05,"eng_2019"
"159",1958,"happiness",1.33969593402331e-05,"eng_2019"
"160",1959,"happiness",1.33495428339562e-05,"eng_2019"
"161",1960,"happiness",1.34202530586793e-05,"eng_2019"
"162",1961,"happiness",1.34491493944162e-05,"eng_2019"
"163",1962,"happiness",1.35958415350095e-05,"eng_2019"
"164",1963,"happiness",1.37349808418159e-05,"eng_2019"
"165",1964,"happiness",1.38071266389618e-05,"eng_2019"
"166",1965,"happiness",1.41276293236712e-05,"eng_2019"
"167",1966,"happiness",1.45234038687444e-05,"eng_2019"
"168",1967,"happiness",1.46065462364017e-05,"eng_2019"
"169",1968,"happiness",1.4549207402784e-05,"eng_2019"
"170",1969,"happiness",1.4288931457226e-05,"eng_2019"
"171",1970,"happiness",1.39751594230932e-05,"eng_2019"
"172",1971,"happiness",1.35990111240452e-05,"eng_2019"
"173",1972,"happiness",1.28979333697186e-05,"eng_2019"
"174",1973,"happiness",1.20121881731653e-05,"eng_2019"
"175",1974,"happiness",1.13263001497087e-05,"eng_2019"
"176",1975,"happiness",1.09458487713709e-05,"eng_2019"
"177",1976,"happiness",1.05150606291967e-05,"eng_2019"
"178",1977,"happiness",1.02837710593511e-05,"eng_2019"
"179",1978,"happiness",1.00351220940606e-05,"eng_2019"
"180",1979,"happiness",9.88923797454585e-06,"eng_2019"
"181",1980,"happiness",9.74346208490065e-06,"eng_2019"
"182",1981,"happiness",9.77351646724856e-06,"eng_2019"
"183",1982,"happiness",9.63108920716747e-06,"eng_2019"
"184",1983,"happiness",9.63234067187711e-06,"eng_2019"
"185",1984,"happiness",9.69510386182394e-06,"eng_2019"
"186",1985,"happiness",9.7643032859196e-06,"eng_2019"
"187",1986,"happiness",9.82124817840356e-06,"eng_2019"
"188",1987,"happiness",9.91792863455235e-06,"eng_2019"
"189",1988,"happiness",9.97334947377177e-06,"eng_2019"
"190",1989,"happiness",1.0164809282287e-05,"eng_2019"
"191",1990,"happiness",1.03517670920285e-05,"eng_2019"
"192",1991,"happiness",1.044415681203e-05,"eng_2019"
"193",1992,"happiness",1.05887489293569e-05,"eng_2019"
"194",1993,"happiness",1.08805905776015e-05,"eng_2019"
"195",1994,"happiness",1.10918373528485e-05,"eng_2019"
"196",1995,"happiness",1.14049587084862e-05,"eng_2019"
"197",1996,"happiness",1.18237992085467e-05,"eng_2019"
"198",1997,"happiness",1.23310700083883e-05,"eng_2019"
"199",1998,"happiness",1.2801218482699e-05,"eng_2019"
"200",1999,"happiness",1.33784704822964e-05,"eng_2019"
"201",2000,"happiness",1.39784983080712e-05,"eng_2019"
"202",2001,"happiness",1.4799193455214e-05,"eng_2019"
"203",2002,"happiness",1.55056782854704e-05,"eng_2019"
"204",2003,"happiness",1.64226908704482e-05,"eng_2019"
"205",2004,"happiness",1.72369276957137e-05,"eng_2019"
"206",2005,"happiness",1.85606873596303e-05,"eng_2019"
"207",2006,"happiness",1.99348859106457e-05,"eng_2019"
"208",2007,"happiness",2.11424487913194e-05,"eng_2019"
"209",2008,"happiness",2.20101607867816e-05,"eng_2019"
"210",2009,"happiness",2.27962295217107e-05,"eng_2019"
"211",2010,"happiness",2.3466105631087e-05,"eng_2019"
"212",2011,"happiness",2.4487405815827e-05,"eng_2019"
"213",2012,"happiness",2.52115818771667e-05,"eng_2019"
"214",2013,"happiness",2.55151345689748e-05,"eng_2019"
"215",2014,"happiness",2.64467474023279e-05,"eng_2019"
"216",2015,"happiness",2.79515570582589e-05,"eng_2019"
"217",2016,"happiness",2.94989360034898e-05,"eng_2019"
"218",2017,"happiness",3.03136093862122e-05,"eng_2019"
"219",2018,"happiness",3.09378781821579e-05,"eng_2019"
"220",2019,"happiness",3.15897368636797e-05,"eng_2019"
